REGION,TECHNOLOGY,EMISSION,YEAR,VALUE
"CLEWSity","IMPGSL001","CO2",2026,0.123412675652355
"CLEWSity","IMPGSL001","CO2",2027,0.125083309147428
"CLEWSity","IMPGSL001","CO2",2028,0.126701775589781
"CLEWSity","IMPGSL001","CO2",2029,0.128427128364855
"CLEWSity","IMPGSL001","CO2",2030,0.130045429781487
"CLEWSity","IMPGSL001","CO2",2031,0.132310921231951
"CLEWSity","IMPGSL001","CO2",2032,0.134097847423907
"CLEWSity","IMPGSL001","CO2",2033,0.136046500248804
"CLEWSity","IMPGSL001","CO2",2034,0.137940510808421
"CLEWSity","IMPGSL001","CO2",2035,0.139782156280377
"CLEWSity","IMPGSL001","CO2",2036,0.141373911479977
"CLEWSity","IMPGSL001","CO2",2037,0.142186190258016
"CLEWSity","IMPGSL001","CO2",2038,0.141958929536723
"CLEWSity","IMPGSL001","CO2",2039,0.146927388474043
"CLEWSity","IMPGSL001","CO2",2040,0.153323008985512
"CLEWSity","IMPGSL001","CO2",2041,0.156678696755335
"CLEWSity","IMPGSL001","CO2",2042,0.159927377172218
"CLEWSity","IMPGSL001","CO2",2043,0.163337740216541
"CLEWSity","IMPGSL001","CO2",2044,0.166488487593329
"CLEWSity","IMPGSL001","CO2",2045,0.168081063074248
"CLEWSity","IMPGSL001","CO2",2046,0.177144055500176
"CLEWSity","IMPGSL001","CO2",2047,0.180871061679
"CLEWSity","IMPGSL001","CO2",2048,0.184915039474324
"CLEWSity","IMPGSL001","CO2",2049,0.188748221385706
"CLEWSity","IMPGSL001","CO2",2050,0.192633691370029
"CLEWSity","IMPGSL001","CO2",2051,0.197369874681618
"CLEWSity","IMPGSL001","CO2",2052,0.202160733267706
"CLEWSity","IMPGSL001","CO2",2053,0.207058643212235
"CLEWSity","IMPGSL001","CO2",2054,0.211794782518324
"CLEWSity","IMPGSL001","CO2",2055,0.216692692462853
"CLEWSity","IMPGSL001","CO2EQ",2020,0.120063236100679
"CLEWSity","IMPGSL001","CO2EQ",2021,0.121139034302438
"CLEWSity","IMPGSL001","CO2EQ",2022,0.123638275872111
"CLEWSity","IMPGSL001","CO2EQ",2023,0.126080413528685
"CLEWSity","IMPGSL001","CO2EQ",2024,0.123713026764477
"CLEWSity","IMPGSL001","CO2EQ",2025,0.122221401258302
"CLEWSity","IMPGSL001","CO2EQ",2026,0.123845421398149
"CLEWSity","IMPGSL001","CO2EQ",2027,0.125521912958724
"CLEWSity","IMPGSL001","CO2EQ",2028,0.127146054543148
"CLEWSity","IMPGSL001","CO2EQ",2029,0.128877457256524
"CLEWSity","IMPGSL001","CO2EQ",2030,0.130501433236565
"CLEWSity","IMPGSL001","CO2EQ",2031,0.132774868618089
"CLEWSity","IMPGSL001","CO2EQ",2032,0.134568060655133
"CLEWSity","IMPGSL001","CO2EQ",2033,0.136523546418507
"CLEWSity","IMPGSL001","CO2EQ",2034,0.138424198313853
"CLEWSity","IMPGSL001","CO2EQ",2035,0.140272301503698
"CLEWSity","IMPGSL001","CO2EQ",2036,0.141869638182569
"CLEWSity","IMPGSL001","CO2EQ",2037,0.142684765210869
"CLEWSity","IMPGSL001","CO2EQ",2038,0.142456707601333
"CLEWSity","IMPGSL001","CO2EQ",2039,0.147442588407653
"CLEWSity","IMPGSL001","CO2EQ",2040,0.153860635120916
"CLEWSity","IMPGSL001","CO2EQ",2041,0.157228089588114
"CLEWSity","IMPGSL001","CO2EQ",2042,0.160488161481783
"CLEWSity","IMPGSL001","CO2EQ",2043,0.163910482941976
"CLEWSity","IMPGSL001","CO2EQ",2044,0.167072278393981
"CLEWSity","IMPGSL001","CO2EQ",2045,0.168670438230482
"CLEWSity","IMPGSL001","CO2EQ",2046,0.177765209980502
"CLEWSity","IMPGSL001","CO2EQ",2047,0.18150528488229
"CLEWSity","IMPGSL001","CO2EQ",2048,0.185563442859493
"CLEWSity","IMPGSL001","CO2EQ",2049,0.189410065798357
"CLEWSity","IMPGSL001","CO2EQ",2050,0.19330916015795
"CLEWSity","IMPGSL001","CO2EQ",2051,0.198061950865566
"CLEWSity","IMPGSL001","CO2EQ",2052,0.202869608566177
"CLEWSity","IMPGSL001","CO2EQ",2053,0.207784693000122
"CLEWSity","IMPGSL001","CO2EQ",2054,0.212537439547933
"CLEWSity","IMPGSL001","CO2EQ",2055,0.217452523981878
"CLEWSity","IMPGSL001","N2O",2020,1.72646040723982e-06
"CLEWSity","IMPGSL001","N2O",2021,1.74192994697436e-06
"CLEWSity","IMPGSL001","N2O",2022,1.77786802226121e-06
"CLEWSity","IMPGSL001","N2O",2023,1.81298496654854e-06
"CLEWSity","IMPGSL001","N2O",2024,1.77894290963112e-06
"CLEWSity","IMPGSL001","N2O",2025,1.75749394271605e-06
"CLEWSity","IMPGSL001","N2O",2026,1.78084669051017e-06
"CLEWSity","IMPGSL001","N2O",2027,1.80495395595134e-06
"CLEWSity","IMPGSL001","N2O",2028,1.82830845006899e-06
"CLEWSity","IMPGSL001","N2O",2029,1.85320531551017e-06
"CLEWSity","IMPGSL001","N2O",2030,1.87655742830428e-06
"CLEWSity","IMPGSL001","N2O",2031,1.90924850262555e-06
"CLEWSity","IMPGSL001","N2O",2032,1.93503387336085e-06
"CLEWSity","IMPGSL001","N2O",2033,1.9631529617432e-06
"CLEWSity","IMPGSL001","N2O",2034,1.99048356144908e-06
"CLEWSity","IMPGSL001","N2O",2035,2.01705853218437e-06
"CLEWSity","IMPGSL001","N2O",2036,2.04002758268365e-06
"CLEWSity","IMPGSL001","N2O",2037,2.05174877717195e-06
"CLEWSity","IMPGSL001","N2O",2038,2.04846940168432e-06
"CLEWSity","IMPGSL001","N2O",2039,2.12016433584477e-06
"CLEWSity","IMPGSL001","N2O",2040,2.21245323211417e-06
"CLEWSity","IMPGSL001","N2O",2041,2.26087585505534e-06
"CLEWSity","IMPGSL001","N2O",2042,2.30775436034946e-06
"CLEWSity","IMPGSL001","N2O",2043,2.35696594829064e-06
"CLEWSity","IMPGSL001","N2O",2044,2.40243127840302e-06
"CLEWSity","IMPGSL001","N2O",2045,2.42541216557356e-06
"CLEWSity","IMPGSL001","N2O",2046,2.55619127705882e-06
"CLEWSity","IMPGSL001","N2O",2047,2.60997203e-06
"CLEWSity","IMPGSL001","N2O",2048,2.66832668794118e-06
"CLEWSity","IMPGSL001","N2O",2049,2.72363955823529e-06
"CLEWSity","IMPGSL001","N2O",2050,2.77970694617647e-06
"CLEWSity","IMPGSL001","N2O",2051,2.84805013970588e-06
"CLEWSity","IMPGSL001","N2O",2052,2.91718229823529e-06
"CLEWSity","IMPGSL001","N2O",2053,2.98785920941176e-06
"CLEWSity","IMPGSL001","N2O",2054,3.05620176794118e-06
"CLEWSity","IMPGSL001","N2O",2055,3.12687867911765e-06
"CLEWSity","LNDFOR001","CO2",2020,-41.475
"CLEWSity","LNDFOR001","CO2",2021,-43.5527
"CLEWSity","LNDFOR001","CO2",2022,-45.7252
"CLEWSity","LNDFOR001","CO2",2023,-48.0162
"CLEWSity","LNDFOR001","CO2",2024,-50.4099
"CLEWSity","LNDFOR001","CO2",2025,-52.93
"CLEWSity","LNDFOR001","CO2",2026,-55.5844
"CLEWSity","LNDFOR001","CO2",2027,-58.3573
"CLEWSity","LNDFOR001","CO2",2028,-61.2803
"CLEWSity","LNDFOR001","CO2",2029,-64.3376
"CLEWSity","LNDFOR001","CO2",2030,-67.5608
"CLEWSity","LNDFOR001","CO2",2031,-70.9341
"CLEWSity","LNDFOR001","CO2",2032,-74.1888999999999
"CLEWSity","LNDFOR001","CO2",2033,-73.5015999999999
"CLEWSity","LNDFOR001","CO2",2034,-72.6914852039895
"CLEWSity","LNDFOR001","CO2",2035,-72.1190999999999
"CLEWSity","LNDFOR001","CO2",2036,-72.0559
"CLEWSity","LNDFOR001","CO2",2037,-71.9848
"CLEWSity","LNDFOR001","CO2",2038,-71.9137
"CLEWSity","LNDFOR001","CO2",2039,-71.8426
"CLEWSity","LNDFOR001","CO2",2040,-71.7714999999999
"CLEWSity","LNDFOR001","CO2",2041,-71.7003999999999
"CLEWSity","LNDFOR001","CO2",2042,-71.6214
"CLEWSity","LNDFOR001","CO2",2043,-71.5503
"CLEWSity","LNDFOR001","CO2",2044,-71.4792
"CLEWSity","LNDFOR001","CO2",2045,-71.4002
"CLEWSity","LNDFOR001","CO2",2046,-71.3291
"CLEWSity","LNDFOR001","CO2",2047,-71.2501
"CLEWSity","LNDFOR001","CO2",2048,-71.1711
"CLEWSity","LNDFOR001","CO2",2049,-71.0921
"CLEWSity","LNDFOR001","CO2",2050,-71.0131
"CLEWSity","LNDFOR001","CO2",2051,-70.9341
"CLEWSity","LNDFOR001","CO2",2052,-70.8551
"CLEWSity","LNDFOR001","CO2",2053,-70.7682
"CLEWSity","LNDFOR001","CO2",2054,-70.6891999999999
"CLEWSity","LNDFOR001","CO2",2055,-70.6102
"CLEWSity","LNDFOR001","CO2EQ",2020,-41.475
"CLEWSity","LNDFOR001","CO2EQ",2021,-43.5527
"CLEWSity","LNDFOR001","CO2EQ",2022,-45.7252
"CLEWSity","LNDFOR001","CO2EQ",2023,-48.0162
"CLEWSity","LNDFOR001","CO2EQ",2024,-50.4099
"CLEWSity","LNDFOR001","CO2EQ",2025,-52.93
"CLEWSity","LNDFOR001","CO2EQ",2026,-55.5844
"CLEWSity","LNDFOR001","CO2EQ",2027,-58.3573
"CLEWSity","LNDFOR001","CO2EQ",2028,-61.2803
"CLEWSity","LNDFOR001","CO2EQ",2029,-64.3376
"CLEWSity","LNDFOR001","CO2EQ",2030,-67.5608
"CLEWSity","LNDFOR001","CO2EQ",2031,-70.9341
"CLEWSity","LNDFOR001","CO2EQ",2032,-74.1888999999999
"CLEWSity","LNDFOR001","CO2EQ",2033,-73.5015999999999
"CLEWSity","LNDFOR001","CO2EQ",2034,-72.6914852039895
"CLEWSity","LNDFOR001","CO2EQ",2035,-72.1190999999999
"CLEWSity","LNDFOR001","CO2EQ",2036,-72.0559
"CLEWSity","LNDFOR001","CO2EQ",2037,-71.9848
"CLEWSity","LNDFOR001","CO2EQ",2038,-71.9137
"CLEWSity","LNDFOR001","CO2EQ",2039,-71.8426
"CLEWSity","LNDFOR001","CO2EQ",2040,-71.7714999999999
"CLEWSity","LNDFOR001","CO2EQ",2041,-71.7003999999999
"CLEWSity","LNDFOR001","CO2EQ",2042,-71.6214
"CLEWSity","LNDFOR001","CO2EQ",2043,-71.5503
"CLEWSity","LNDFOR001","CO2EQ",2044,-71.4792
"CLEWSity","LNDFOR001","CO2EQ",2045,-71.4002
"CLEWSity","LNDFOR001","CO2EQ",2046,-71.3291
"CLEWSity","LNDFOR001","CO2EQ",2047,-71.2501
"CLEWSity","LNDFOR001","CO2EQ",2048,-71.1711
"CLEWSity","LNDFOR001","CO2EQ",2049,-71.0921
"CLEWSity","LNDFOR001","CO2EQ",2050,-71.0131
"CLEWSity","LNDFOR001","CO2EQ",2051,-70.9341
"CLEWSity","LNDFOR001","CO2EQ",2052,-70.8551
"CLEWSity","LNDFOR001","CO2EQ",2053,-70.7682
"CLEWSity","LNDFOR001","CO2EQ",2054,-70.6891999999999
"CLEWSity","LNDFOR001","CO2EQ",2055,-70.6102
"CLEWSity","MINGAS001","CH4",2020,8.32110779645373e-05
"CLEWSity","MINGAS001","CH4",2021,8.72146500331136e-05
"CLEWSity","MINGAS001","CH4",2022,9.2252637381616e-05
"CLEWSity","MINGAS001","CH4",2023,9.61571402537398e-05
"CLEWSity","MINGAS001","CH4",2024,0.000101732382509402
"CLEWSity","MINGAS001","CH4",2025,0.000106075886284425
"CLEWSity","MINGAS001","CH4",2026,0.000119034751518314
"CLEWSity","MINGAS001","CH4",2027,0.000119227790025421
"CLEWSity","MINGAS001","CH4",2028,0.000124519427383254
"CLEWSity","MINGAS001","CH4",2029,0.000124896201849187
"CLEWSity","MINGAS001","CH4",2030,0.000122646523560206
"CLEWSity","MINGAS001","CH4",2031,0.000126833179900141
"CLEWSity","MINGAS001","CH4",2032,0.000132642711136118
"CLEWSity","MINGAS001","CH4",2033,0.00013699954162164
"CLEWSity","MINGAS001","CH4",2034,0.000142370828425418
"CLEWSity","MINGAS001","CH4",2035,0.00015090378579453
"CLEWSity","MINGAS001","CH4",2036,0.000161302440579143
"CLEWSity","MINGAS001","CH4",2037,0.000171650198585807
"CLEWSity","MINGAS001","CH4",2038,0.000177653063055794
"CLEWSity","MINGAS001","CH4",2039,0.000184081796541816
"CLEWSity","MINGAS001","CH4",2040,0.000174122065849943
"CLEWSity","MINGAS001","CH4",2041,0.000180901936655648
"CLEWSity","MINGAS001","CH4",2042,0.000187180505998211
"CLEWSity","MINGAS001","CH4",2043,0.000196807461522986
"CLEWSity","MINGAS001","CH4",2044,0.0002
"CLEWSity","MINGAS001","CH4",2045,0.0002
"CLEWSity","MINGAS001","CH4",2046,0.0002
"CLEWSity","MINGAS001","CH4",2047,0.0002
"CLEWSity","MINGAS001","CH4",2048,0.0002
"CLEWSity","MINGAS001","CH4",2049,0.0002
"CLEWSity","MINGAS001","CH4",2050,0.0002
"CLEWSity","MINGAS001","CH4",2051,0.0002
"CLEWSity","MINGAS001","CH4",2052,0.0002
"CLEWSity","MINGAS001","CH4",2053,0.0002
"CLEWSity","MINGAS001","CH4",2054,0.0002
"CLEWSity","MINGAS001","CH4",2055,0.0002
"CLEWSity","MINGAS001","CO2",2020,4.66814147381054
"CLEWSity","MINGAS001","CO2",2021,4.89274186685767
"CLEWSity","MINGAS001","CO2",2022,5.17537295710866
"CLEWSity","MINGAS001","CO2",2023,5.3944155682348
"CLEWSity","MINGAS001","CO2",2024,5.70718665877743
"CLEWSity","MINGAS001","CO2",2025,5.95085722055626
"CLEWSity","MINGAS001","CO2",2026,6.67784956017741
"CLEWSity","MINGAS001","CO2",2027,6.68867902042614
"CLEWSity","MINGAS001","CO2",2028,6.98553987620057
"CLEWSity","MINGAS001","CO2",2029,7.00667692373941
"CLEWSity","MINGAS001","CO2",2030,6.88046997172756
"CLEWSity","MINGAS001","CO2",2031,7.11534139239793
"CLEWSity","MINGAS001","CO2",2032,7.44125609473621
"CLEWSity","MINGAS001","CO2",2033,7.685674284974
"CLEWSity","MINGAS001","CO2",2034,7.98700347466598
"CLEWSity","MINGAS001","CO2",2035,8.46570238307313
"CLEWSity","MINGAS001","CO2",2036,9.04906691648995
"CLEWSity","MINGAS001","CO2",2037,9.62957614066376
"CLEWSity","MINGAS001","CO2",2038,9.96633683743006
"CLEWSity","MINGAS001","CO2",2039,10.3269887859959
"CLEWSity","MINGAS001","CO2",2040,9.76824789418178
"CLEWSity","MINGAS001","CO2",2041,10.1485986463819
"CLEWSity","MINGAS001","CO2",2042,10.5008263864996
"CLEWSity","MINGAS001","CO2",2043,11.0408985914395
"CLEWSity","MINGAS001","CO2",2044,11.22
"CLEWSity","MINGAS001","CO2",2045,11.22
"CLEWSity","MINGAS001","CO2",2046,11.22
"CLEWSity","MINGAS001","CO2",2047,11.22
"CLEWSity","MINGAS001","CO2",2048,11.22
"CLEWSity","MINGAS001","CO2",2049,11.22
"CLEWSity","MINGAS001","CO2",2050,11.22
"CLEWSity","MINGAS001","CO2",2051,11.22
"CLEWSity","MINGAS001","CO2",2052,11.22
"CLEWSity","MINGAS001","CO2",2053,11.22
"CLEWSity","MINGAS001","CO2",2054,11.22
"CLEWSity","MINGAS001","CO2",2055,11.22
"CLEWSity","MINGAS001","CO2EQ",2020,4.67271808309859
"CLEWSity","MINGAS001","CO2EQ",2021,4.89753867260949
"CLEWSity","MINGAS001","CO2EQ",2022,5.18044685216465
"CLEWSity","MINGAS001","CO2EQ",2023,5.39970421094876
"CLEWSity","MINGAS001","CO2EQ",2024,5.71278193981545
"CLEWSity","MINGAS001","CO2EQ",2025,5.95669139430191
"CLEWSity","MINGAS001","CO2EQ",2026,6.68439647151092
"CLEWSity","MINGAS001","CO2EQ",2027,6.69523654887753
"CLEWSity","MINGAS001","CO2EQ",2028,6.99238844470664
"CLEWSity","MINGAS001","CO2EQ",2029,7.01354621484112
"CLEWSity","MINGAS001","CO2EQ",2030,6.88721553052337
"CLEWSity","MINGAS001","CO2EQ",2031,7.12231721729244
"CLEWSity","MINGAS001","CO2EQ",2032,7.44855144384869
"CLEWSity","MINGAS001","CO2EQ",2033,7.69320925976319
"CLEWSity","MINGAS001","CO2EQ",2034,7.99483387022937
"CLEWSity","MINGAS001","CO2EQ",2035,8.47400209129183
"CLEWSity","MINGAS001","CO2EQ",2036,9.0579385507218
"CLEWSity","MINGAS001","CO2EQ",2037,9.63901690158598
"CLEWSity","MINGAS001","CO2EQ",2038,9.97610775589813
"CLEWSity","MINGAS001","CO2EQ",2039,10.3371132848057
"CLEWSity","MINGAS001","CO2EQ",2040,9.77782460780352
"CLEWSity","MINGAS001","CO2EQ",2041,10.1585482528979
"CLEWSity","MINGAS001","CO2EQ",2042,10.5111213143295
"CLEWSity","MINGAS001","CO2EQ",2043,11.0517230018233
"CLEWSity","MINGAS001","CO2EQ",2044,11.231
"CLEWSity","MINGAS001","CO2EQ",2045,11.231
"CLEWSity","MINGAS001","CO2EQ",2046,11.231
"CLEWSity","MINGAS001","CO2EQ",2047,11.231
"CLEWSity","MINGAS001","CO2EQ",2048,11.231
"CLEWSity","MINGAS001","CO2EQ",2049,11.231
"CLEWSity","MINGAS001","CO2EQ",2050,11.231
"CLEWSity","MINGAS001","CO2EQ",2051,11.231
"CLEWSity","MINGAS001","CO2EQ",2052,11.231
"CLEWSity","MINGAS001","CO2EQ",2053,11.231
"CLEWSity","MINGAS001","CO2EQ",2054,11.231
"CLEWSity","MINGAS001","CO2EQ",2055,11.231
"CLEWSity","MINGAS001","N2O",2020,8.32110779645373e-06
"CLEWSity","MINGAS001","N2O",2021,8.72146500331136e-06
"CLEWSity","MINGAS001","N2O",2022,9.2252637381616e-06
"CLEWSity","MINGAS001","N2O",2023,9.61571402537398e-06
"CLEWSity","MINGAS001","N2O",2024,1.01732382509402e-05
"CLEWSity","MINGAS001","N2O",2025,1.06075886284425e-05
"CLEWSity","MINGAS001","N2O",2026,1.19034751518314e-05
"CLEWSity","MINGAS001","N2O",2027,1.19227790025421e-05
"CLEWSity","MINGAS001","N2O",2028,1.24519427383254e-05
"CLEWSity","MINGAS001","N2O",2029,1.24896201849187e-05
"CLEWSity","MINGAS001","N2O",2030,1.22646523560206e-05
"CLEWSity","MINGAS001","N2O",2031,1.26833179900141e-05
"CLEWSity","MINGAS001","N2O",2032,1.32642711136118e-05
"CLEWSity","MINGAS001","N2O",2033,1.3699954162164e-05
"CLEWSity","MINGAS001","N2O",2034,1.42370828425418e-05
"CLEWSity","MINGAS001","N2O",2035,1.5090378579453e-05
"CLEWSity","MINGAS001","N2O",2036,1.61302440579143e-05
"CLEWSity","MINGAS001","N2O",2037,1.71650198585807e-05
"CLEWSity","MINGAS001","N2O",2038,1.77653063055794e-05
"CLEWSity","MINGAS001","N2O",2039,1.84081796541816e-05
"CLEWSity","MINGAS001","N2O",2040,1.74122065849943e-05
"CLEWSity","MINGAS001","N2O",2041,1.80901936655648e-05
"CLEWSity","MINGAS001","N2O",2042,1.87180505998211e-05
"CLEWSity","MINGAS001","N2O",2043,1.96807461522986e-05
"CLEWSity","MINGAS001","N2O",2044,2e-05
"CLEWSity","MINGAS001","N2O",2045,2e-05
"CLEWSity","MINGAS001","N2O",2046,2e-05
"CLEWSity","MINGAS001","N2O",2047,2e-05
"CLEWSity","MINGAS001","N2O",2048,2e-05
"CLEWSity","MINGAS001","N2O",2049,2e-05
"CLEWSity","MINGAS001","N2O",2050,2e-05
"CLEWSity","MINGAS001","N2O",2051,2e-05
"CLEWSity","MINGAS001","N2O",2052,2e-05
"CLEWSity","MINGAS001","N2O",2053,2e-05
"CLEWSity","MINGAS001","N2O",2054,2e-05
"CLEWSity","MINGAS001","N2O",2055,2e-05
"CLEWSity","PRCBAG001","CH4",2020,0.000237024
"CLEWSity","PRCBAG001","CH4",2021,0.000251220688627118
"CLEWSity","PRCBAG001","CH4",2022,0.000280888062571442
"CLEWSity","PRCBAG001","CH4",2023,0.000280888062571442
"CLEWSity","PRCBAG001","CH4",2024,0.000331568385571442
"CLEWSity","PRCBAG001","CH4",2025,0.000432929031571442
"CLEWSity","PRCBAG001","CH4",2026,0.000432929031571442
"CLEWSity","PRCBAG001","CH4",2027,0.000534289677571442
"CLEWSity","PRCBAG001","CH4",2028,0.000534289677571442
"CLEWSity","PRCBAG001","CH4",2029,0.000534289677571442
"CLEWSity","PRCBAG001","CH4",2030,0.000534282765571442
"CLEWSity","PRCBAG001","CH4",2031,0.000534282765571442
"CLEWSity","PRCBAG001","CH4",2032,0.000534282765571442
"CLEWSity","PRCBAG001","CH4",2033,0.000534282765571442
"CLEWSity","PRCBAG001","CH4",2034,0.000534282765571442
"CLEWSity","PRCBAG001","CH4",2035,0.000520669426554727
"CLEWSity","PRCBAG001","CH4",2036,0.000490671761927608
"CLEWSity","PRCBAG001","CH4",2037,0.000445201539983285
"CLEWSity","PRCBAG001","CH4",2038,0.000309161508050145
"CLEWSity","PRCBAG001","CH4",2039,0.000379128013778878
"CLEWSity","PRCBAG001","CH4",2040,0.000578702981512564
"CLEWSity","PRCBAG001","CH4",2041,0.000578702981512564
"CLEWSity","PRCBAG001","CH4",2042,0.000578702981512564
"CLEWSity","PRCBAG001","CH4",2043,0.000562900133512565
"CLEWSity","PRCBAG001","CH4",2044,0.000818634266097484
"CLEWSity","PRCBAG001","CH4",2045,0.00103466521660267
"CLEWSity","PRCBAG001","CH4",2046,0.0012065779222624
"CLEWSity","PRCBAG001","CH4",2047,0.00149109
"CLEWSity","PRCBAG001","CH4",2048,0.00152252928
"CLEWSity","PRCBAG001","CH4",2049,0.00155454
"CLEWSity","PRCBAG001","CH4",2050,0.00158625
"CLEWSity","PRCBAG001","CH4",2051,0.00162540288
"CLEWSity","PRCBAG001","CH4",2052,0.00166546944
"CLEWSity","PRCBAG001","CH4",2053,0.00170523
"CLEWSity","PRCBAG001","CH4",2054,0.00174451968
"CLEWSity","PRCBAG001","CH4",2055,0.00178452
"CLEWSity","PRCBAG001","CO2",2020,0.79008
"CLEWSity","PRCBAG001","CO2",2021,0.837402295423728
"CLEWSity","PRCBAG001","CO2",2022,0.936293541904806
"CLEWSity","PRCBAG001","CO2",2023,0.936293541904806
"CLEWSity","PRCBAG001","CO2",2024,1.10522795190481
"CLEWSity","PRCBAG001","CO2",2025,1.44309677190481
"CLEWSity","PRCBAG001","CO2",2026,1.44309677190481
"CLEWSity","PRCBAG001","CO2",2027,1.78096559190481
"CLEWSity","PRCBAG001","CO2",2028,1.78096559190481
"CLEWSity","PRCBAG001","CO2",2029,1.78096559190481
"CLEWSity","PRCBAG001","CO2",2030,1.78094255190481
"CLEWSity","PRCBAG001","CO2",2031,1.78094255190481
"CLEWSity","PRCBAG001","CO2",2032,1.78094255190481
"CLEWSity","PRCBAG001","CO2",2033,1.78094255190481
"CLEWSity","PRCBAG001","CO2",2034,1.78094255190481
"CLEWSity","PRCBAG001","CO2",2035,1.73556475518242
"CLEWSity","PRCBAG001","CO2",2036,1.63557253975869
"CLEWSity","PRCBAG001","CO2",2037,1.48400513327762
"CLEWSity","PRCBAG001","CO2",2038,1.03053836016715
"CLEWSity","PRCBAG001","CO2",2039,1.26376004592959
"CLEWSity","PRCBAG001","CO2",2040,1.92900993837521
"CLEWSity","PRCBAG001","CO2",2041,1.92900993837521
"CLEWSity","PRCBAG001","CO2",2042,1.92900993837521
"CLEWSity","PRCBAG001","CO2",2043,1.87633377837522
"CLEWSity","PRCBAG001","CO2",2044,2.72878088699161
"CLEWSity","PRCBAG001","CO2",2045,3.44888405534222
"CLEWSity","PRCBAG001","CO2",2046,4.02192640754132
"CLEWSity","PRCBAG001","CO2",2047,4.9703
"CLEWSity","PRCBAG001","CO2",2048,5.0750976
"CLEWSity","PRCBAG001","CO2",2049,5.1818
"CLEWSity","PRCBAG001","CO2",2050,5.2875
"CLEWSity","PRCBAG001","CO2",2051,5.4180096
"CLEWSity","PRCBAG001","CO2",2052,5.5515648
"CLEWSity","PRCBAG001","CO2",2053,5.6841
"CLEWSity","PRCBAG001","CO2",2054,5.8150656
"CLEWSity","PRCBAG001","CO2",2055,5.9484
"CLEWSity","PRCBAG001","CO2EQ",2020,0.80509152
"CLEWSity","PRCBAG001","CO2EQ",2021,0.853312939036779
"CLEWSity","PRCBAG001","CO2EQ",2022,0.954083119200997
"CLEWSity","PRCBAG001","CO2EQ",2023,0.954083119200997
"CLEWSity","PRCBAG001","CO2EQ",2024,1.126227282991
"CLEWSity","PRCBAG001","CO2EQ",2025,1.470515610571
"CLEWSity","PRCBAG001","CO2EQ",2026,1.470515610571
"CLEWSity","PRCBAG001","CO2EQ",2027,1.814803938151
"CLEWSity","PRCBAG001","CO2EQ",2028,1.814803938151
"CLEWSity","PRCBAG001","CO2EQ",2029,1.814803938151
"CLEWSity","PRCBAG001","CO2EQ",2030,1.814780460391
"CLEWSity","PRCBAG001","CO2EQ",2031,1.814780460391
"CLEWSity","PRCBAG001","CO2EQ",2032,1.814780460391
"CLEWSity","PRCBAG001","CO2EQ",2033,1.814780460391
"CLEWSity","PRCBAG001","CO2EQ",2034,1.814780460391
"CLEWSity","PRCBAG001","CO2EQ",2035,1.76854048553089
"CLEWSity","PRCBAG001","CO2EQ",2036,1.66664841801411
"CLEWSity","PRCBAG001","CO2EQ",2037,1.51220123080989
"CLEWSity","PRCBAG001","CO2EQ",2038,1.05011858901033
"CLEWSity","PRCBAG001","CO2EQ",2039,1.28777148680226
"CLEWSity","PRCBAG001","CO2EQ",2040,1.96566112720434
"CLEWSity","PRCBAG001","CO2EQ",2041,1.96566112720434
"CLEWSity","PRCBAG001","CO2EQ",2042,1.96566112720434
"CLEWSity","PRCBAG001","CO2EQ",2043,1.91198412016434
"CLEWSity","PRCBAG001","CO2EQ",2044,2.78062772384445
"CLEWSity","PRCBAG001","CO2EQ",2045,3.51441285239373
"CLEWSity","PRCBAG001","CO2EQ",2046,4.0983430092846
"CLEWSity","PRCBAG001","CO2EQ",2047,5.0647357
"CLEWSity","PRCBAG001","CO2EQ",2048,5.1715244544
"CLEWSity","PRCBAG001","CO2EQ",2049,5.2802542
"CLEWSity","PRCBAG001","CO2EQ",2050,5.3879625
"CLEWSity","PRCBAG001","CO2EQ",2051,5.5209517824
"CLEWSity","PRCBAG001","CO2EQ",2052,5.6570445312
"CLEWSity","PRCBAG001","CO2EQ",2053,5.7920979
"CLEWSity","PRCBAG001","CO2EQ",2054,5.9255518464
"CLEWSity","PRCBAG001","CO2EQ",2055,6.0614196
"CLEWSity","PRCBAG001","N2O",2020,3.16032e-05
"CLEWSity","PRCBAG001","N2O",2021,3.34960918169491e-05
"CLEWSity","PRCBAG001","N2O",2022,3.74517416761922e-05
"CLEWSity","PRCBAG001","N2O",2023,3.74517416761922e-05
"CLEWSity","PRCBAG001","N2O",2024,4.42091180761922e-05
"CLEWSity","PRCBAG001","N2O",2025,5.77238708761923e-05
"CLEWSity","PRCBAG001","N2O",2026,5.77238708761922e-05
"CLEWSity","PRCBAG001","N2O",2027,7.12386236761922e-05
"CLEWSity","PRCBAG001","N2O",2028,7.12386236761922e-05
"CLEWSity","PRCBAG001","N2O",2029,7.12386236761922e-05
"CLEWSity","PRCBAG001","N2O",2030,7.12377020761923e-05
"CLEWSity","PRCBAG001","N2O",2031,7.12377020761922e-05
"CLEWSity","PRCBAG001","N2O",2032,7.12377020761923e-05
"CLEWSity","PRCBAG001","N2O",2033,7.12377020761923e-05
"CLEWSity","PRCBAG001","N2O",2034,7.12377020761922e-05
"CLEWSity","PRCBAG001","N2O",2035,6.94225902072969e-05
"CLEWSity","PRCBAG001","N2O",2036,6.54229015903477e-05
