REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
"CLEWSity","PRCBAG001","N2O",1,2028,7.09814645199246e-05
"CLEWSity","PRCBAG001","N2O",1,2029,7.09814645199246e-05
"CLEWSity","PRCBAG001","N2O",1,2030,7.09805429199246e-05
"CLEWSity","PRCBAG001","N2O",1,2031,7.09805429199246e-05
"CLEWSity","PRCBAG001","N2O",1,2032,7.09805429199246e-05
"CLEWSity","PRCBAG001","N2O",1,2033,7.09805429199247e-05
"CLEWSity","PRCBAG001","N2O",1,2034,7.09805429199246e-05
"CLEWSity","PRCBAG001","N2O",1,2035,7.09805429199246e-05
"CLEWSity","PRCBAG001","N2O",1,2036,6.69075339947888e-05
"CLEWSity","PRCBAG001","N2O",1,2037,6.11753172e-05
"CLEWSity","PRCBAG001","N2O",1,2038,5.90685204e-05
"CLEWSity","PRCBAG001","N2O",1,2039,5.02043472e-05
"CLEWSity","PRCBAG001","N2O",1,2040,8.16076330525059e-05
"CLEWSity","PRCBAG001","N2O",1,2041,8.16076330525058e-05
"CLEWSity","PRCBAG001","N2O",1,2042,8.16076330525059e-05
"CLEWSity","PRCBAG001","N2O",1,2043,7.95005866525058e-05
"CLEWSity","PRCBAG001","N2O",1,2044,0.000133804911455739
"CLEWSity","PRCBAG001","N2O",1,2045,0.000162341201036094
"CLEWSity","PRCBAG001","N2O",1,2046,0.000187230558262022
"CLEWSity","PRCBAG001","N2O",1,2047,0.000198812
"CLEWSity","PRCBAG001","N2O",1,2048,0.000203003904
"CLEWSity","PRCBAG001","N2O",1,2049,0.000207272
"CLEWSity","PRCBAG001","N2O",1,2050,0.0002115
"CLEWSity","PRCBAG001","N2O",1,2051,0.000216720384
"CLEWSity","PRCBAG001","N2O",1,2052,0.000222062592
"CLEWSity","PRCBAG001","N2O",1,2053,0.000227364
"CLEWSity","PRCBAG001","N2O",1,2054,0.000232602624
"CLEWSity","PRCBAG001","N2O",1,2055,0.000237936
