REGION,TECHNOLOGY,COMMODITY,YEAR,VALUE
"CLEWSity","LNDBLT001","WATGRD",2049,0.76076
"CLEWSity","LNDBLT001","WATGRD",2050,0.76836
"CLEWSity","LNDBLT001","WATGRD",2051,0.77596
"CLEWSity","LNDBLT001","WATGRD",2052,0.78356
"CLEWSity","LNDBLT001","WATGRD",2053,0.79192
"CLEWSity","LNDBLT001","WATGRD",2054,0.79952
"CLEWSity","LNDBLT001","WATGRD",2055,0.80712
"CLEWSity","LNDBLT001","WATSUR",2020,5.97
"CLEWSity","LNDBLT001","WATSUR",2021,6.03368
"CLEWSity","LNDBLT001","WATSUR",2022,6.0894
"CLEWSity","LNDBLT001","WATSUR",2023,6.15308
"CLEWSity","LNDBLT001","WATSUR",2024,6.2088
"CLEWSity","LNDBLT001","WATSUR",2025,6.27248
"CLEWSity","LNDBLT001","WATSUR",2026,6.33616
"CLEWSity","LNDBLT001","WATSUR",2027,6.39984
"CLEWSity","LNDBLT001","WATSUR",2028,6.46352
"CLEWSity","LNDBLT001","WATSUR",2029,6.5272
"CLEWSity","LNDBLT001","WATSUR",2030,6.59088
"CLEWSity","LNDBLT001","WATSUR",2031,6.66252
"CLEWSity","LNDBLT001","WATSUR",2032,6.7262
"CLEWSity","LNDBLT001","WATSUR",2033,6.79784
"CLEWSity","LNDBLT001","WATSUR",2034,6.86152
"CLEWSity","LNDBLT001","WATSUR",2035,6.93316
"CLEWSity","LNDBLT001","WATSUR",2036,6.99684
"CLEWSity","LNDBLT001","WATSUR",2037,7.06848
"CLEWSity","LNDBLT001","WATSUR",2038,7.14012
"CLEWSity","LNDBLT001","WATSUR",2039,7.21176
"CLEWSity","LNDBLT001","WATSUR",2040,7.2834
"CLEWSity","LNDBLT001","WATSUR",2041,7.35504
"CLEWSity","LNDBLT001","WATSUR",2042,7.43464
"CLEWSity","LNDBLT001","WATSUR",2043,7.50628
"CLEWSity","LNDBLT001","WATSUR",2044,7.57792
"CLEWSity","LNDBLT001","WATSUR",2045,7.65752
"CLEWSity","LNDBLT001","WATSUR",2046,7.72916
"CLEWSity","LNDBLT001","WATSUR",2047,7.80876
"CLEWSity","LNDBLT001","WATSUR",2048,7.88836
"CLEWSity","LNDBLT001","WATSUR",2049,7.96796
"CLEWSity","LNDBLT001","WATSUR",2050,8.04756
"CLEWSity","LNDBLT001","WATSUR",2051,8.12716
"CLEWSity","LNDBLT001","WATSUR",2052,8.20676
"CLEWSity","LNDBLT001","WATSUR",2053,8.29432
"CLEWSity","LNDBLT001","WATSUR",2054,8.37392
"CLEWSity","LNDBLT001","WATSUR",2055,8.45352
"CLEWSity","LNDCRP001I","CRP001",2020,0.095
"CLEWSity","LNDCRP001I","CRP001",2021,0.0888556
"CLEWSity","LNDCRP001I","CRP001",2022,0.0825044
"CLEWSity","LNDCRP001I","CRP001",2023,0.0650004999999999
"CLEWSity","LNDCRP001I","CRP001",2024,0.0660007
"CLEWSity","LNDCRP001I","CRP001",2025,0.0680008999999999
"CLEWSity","LNDCRP001I","CRP001",2026,0.0690011
"CLEWSity","LNDCRP001I","CRP001",2027,0.0710013
"CLEWSity","LNDCRP001I","CRP001",2028,0.0720014999999998
"CLEWSity","LNDCRP001I","CRP001",2029,0.0740017
"CLEWSity","LNDCRP001I","CRP001",2030,0.11300305
"CLEWSity","LNDCRP001I","CRP001",2031,0.15600035
"CLEWSity","LNDCRP001I","CRP001",2032,0.1980017
"CLEWSity","LNDCRP001I","CRP001",2033,0.24100305
"CLEWSity","LNDCRP001I","CRP001",2034,0.28400035
"CLEWSity","LNDCRP001I","CRP001",2035,0.3260017
"CLEWSity","LNDCRP001I","CRP001",2036,0.38814745
"CLEWSity","LNDCRP001I","CRP001",2037,0.44849595
"CLEWSity","LNDCRP001I","CRP001",2038,0.478253349999999
"CLEWSity","LNDCRP001I","CRP001",2039,0.478253349999999
"CLEWSity","LNDCRP001I","CRP001",2040,0.45785075
"CLEWSity","LNDCRP001I","CRP001",2041,0.454514894450258
"CLEWSity","LNDCRP001I","CRP001",2042,0.445333749999999
"CLEWSity","LNDCRP001I","CRP001",2043,0.43957015
"CLEWSity","LNDCRP001I","CRP001",2044,0.43281165
"CLEWSity","LNDCRP001I","CRP001",2045,0.389051999999999
"CLEWSity","LNDCRP001I","CRP001",2046,0.3412913
"CLEWSity","LNDCRP001I","CRP001",2047,0.29453165
"CLEWSity","LNDCRP001I","CRP001",2048,0.246771999999999
"CLEWSity","LNDCRP001I","CRP001",2049,0.199011299999999
"CLEWSity","LNDCRP001I","CRP001",2050,0.152251649999999
"CLEWSity","LNDCRP001I","CRP001",2051,0.120141199999999
"CLEWSity","LNDCRP001I","CRP001",2052,0.12265595
"CLEWSity","LNDCRP001I","CRP001",2053,0.1261707
"CLEWSity","LNDCRP001I","CRP001",2054,0.1286895
"CLEWSity","LNDCRP001I","CRP001",2055,0.13220425
"CLEWSity","LNDCRP001I","LND001",2020,13.9705882352941
"CLEWSity","LNDCRP001I","LND001",2021,13.067
"CLEWSity","LNDCRP001I","LND001",2022,12.133
"CLEWSity","LNDCRP001I","LND001",2023,9.55889705882351
"CLEWSity","LNDCRP001I","LND001",2024,9.70598529411765
"CLEWSity","LNDCRP001I","LND001",2025,10.0001323529412
"CLEWSity","LNDCRP001I","LND001",2026,10.1472205882353
"CLEWSity","LNDCRP001I","LND001",2027,10.4413676470588
"CLEWSity","LNDCRP001I","LND001",2028,10.5884558823529
"CLEWSity","LNDCRP001I","LND001",2029,10.8826029411765
"CLEWSity","LNDCRP001I","LND001",2030,16.6180955882353
"CLEWSity","LNDCRP001I","LND001",2031,22.9412279411764
"CLEWSity","LNDCRP001I","LND001",2032,29.1178970588235
"CLEWSity","LNDCRP001I","LND001",2033,35.441625
"CLEWSity","LNDCRP001I","LND001",2034,41.7647573529412
"CLEWSity","LNDCRP001I","LND001",2035,47.9414264705882
"CLEWSity","LNDCRP001I","LND001",2036,57.0805073529412
"CLEWSity","LNDCRP001I","LND001",2037,65.9552867647059
"CLEWSity","LNDCRP001I","LND001",2038,70.3313749999999
"CLEWSity","LNDCRP001I","LND001",2039,70.3313749999999
"CLEWSity","LNDCRP001I","LND001",2040,67.3309926470588
"CLEWSity","LNDCRP001I","LND001",2041,66.8404256544497
"CLEWSity","LNDCRP001I","LND001",2042,65.4902573529411
"CLEWSity","LNDCRP001I","LND001",2043,64.642669117647
"CLEWSity","LNDCRP001I","LND001",2044,63.6487720588235
"CLEWSity","LNDCRP001I","LND001",2045,57.2135294117646
"CLEWSity","LNDCRP001I","LND001",2046,50.1898970588235
"CLEWSity","LNDCRP001I","LND001",2047,43.3134779411764
"CLEWSity","LNDCRP001I","LND001",2048,36.2899999999999
"CLEWSity","LNDCRP001I","LND001",2049,29.2663676470587
"CLEWSity","LNDCRP001I","LND001",2050,22.3899485294117
"CLEWSity","LNDCRP001I","LND001",2051,17.6678235294117
"CLEWSity","LNDCRP001I","LND001",2052,18.0376397058824
"CLEWSity","LNDCRP001I","LND001",2053,18.5545147058824
"CLEWSity","LNDCRP001I","LND001",2054,18.9249264705883
"CLEWSity","LNDCRP001I","LND001",2055,19.4418014705882
"CLEWSity","LNDCRP001I","WATEVT",2020,0.130345588235294
"CLEWSity","LNDCRP001I","WATEVT",2021,0.12191511
"CLEWSity","LNDCRP001I","WATEVT",2022,0.11320089
"CLEWSity","LNDCRP001I","WATEVT",2023,0.0891845095588233
"CLEWSity","LNDCRP001I","WATEVT",2024,0.0905568427941177
"CLEWSity","LNDCRP001I","WATEVT",2025,0.0933012348529411
"CLEWSity","LNDCRP001I","WATEVT",2026,0.0946735680882353
"CLEWSity","LNDCRP001I","WATEVT",2027,0.0974179601470589
"CLEWSity","LNDCRP001I","WATEVT",2028,0.0987902933823527
"CLEWSity","LNDCRP001I","WATEVT",2029,0.101534685441177
"CLEWSity","LNDCRP001I","WATEVT",2030,0.155046831838235
"CLEWSity","LNDCRP001I","WATEVT",2031,0.214041656691176
"CLEWSity","LNDCRP001I","WATEVT",2032,0.271669979558823
"CLEWSity","LNDCRP001I","WATEVT",2033,0.33067036125
"CLEWSity","LNDCRP001I","WATEVT",2034,0.389665186102941
"CLEWSity","LNDCRP001I","WATEVT",2035,0.447293508970588
"CLEWSity","LNDCRP001I","WATEVT",2036,0.532561133602941
"CLEWSity","LNDCRP001I","WATEVT",2037,0.615362825514706
"CLEWSity","LNDCRP001I","WATEVT",2038,0.656191728749999
"CLEWSity","LNDCRP001I","WATEVT",2039,0.656191728749999
"CLEWSity","LNDCRP001I","WATEVT",2040,0.628198161397058
"CLEWSity","LNDCRP001I","WATEVT",2041,0.623621171356015
"CLEWSity","LNDCRP001I","WATEVT",2042,0.61102410110294
"CLEWSity","LNDCRP001I","WATEVT",2043,0.603116102867647
"CLEWSity","LNDCRP001I","WATEVT",2044,0.593843043308823
"CLEWSity","LNDCRP001I","WATEVT",2045,0.533802229411764
"CLEWSity","LNDCRP001I","WATEVT",2046,0.468271739558823
"CLEWSity","LNDCRP001I","WATEVT",2047,0.404114749191176
"CLEWSity","LNDCRP001I","WATEVT",2048,0.338585699999999
"CLEWSity","LNDCRP001I","WATEVT",2049,0.273055210147058
"CLEWSity","LNDCRP001I","WATEVT",2050,0.208898219779411
"CLEWSity","LNDCRP001I","WATEVT",2051,0.164840793529411
"CLEWSity","LNDCRP001I","WATEVT",2052,0.168291178455882
"CLEWSity","LNDCRP001I","WATEVT",2053,0.173113622205883
"CLEWSity","LNDCRP001I","WATEVT",2054,0.176569563970589
"CLEWSity","LNDCRP001I","WATEVT",2055,0.181392007720588
"CLEWSity","LNDCRP001I","WATGRD",2020,0.0202573529411765
"CLEWSity","LNDCRP001I","WATGRD",2021,0.01894715
"CLEWSity","LNDCRP001I","WATGRD",2022,0.01759285
"CLEWSity","LNDCRP001I","WATGRD",2023,0.0138604007352941
"CLEWSity","LNDCRP001I","WATGRD",2024,0.0140736786764706
"CLEWSity","LNDCRP001I","WATGRD",2025,0.0145001919117647
"CLEWSity","LNDCRP001I","WATGRD",2026,0.0147134698529412
"CLEWSity","LNDCRP001I","WATGRD",2027,0.0151399830882353
"CLEWSity","LNDCRP001I","WATGRD",2028,0.0153532610294117
"CLEWSity","LNDCRP001I","WATGRD",2029,0.0157797742647059
"CLEWSity","LNDCRP001I","WATGRD",2030,0.0240962386029412
"CLEWSity","LNDCRP001I","WATGRD",2031,0.0332647805147058
"CLEWSity","LNDCRP001I","WATGRD",2032,0.0422209507352941
"CLEWSity","LNDCRP001I","WATGRD",2033,0.05139035625
"CLEWSity","LNDCRP001I","WATGRD",2034,0.0605588981617647
"CLEWSity","LNDCRP001I","WATGRD",2035,0.069515068382353
"CLEWSity","LNDCRP001I","WATGRD",2036,0.0827667356617647
"CLEWSity","LNDCRP001I","WATGRD",2037,0.0956351658088236
"CLEWSity","LNDCRP001I","WATGRD",2038,0.10198049375
"CLEWSity","LNDCRP001I","WATGRD",2039,0.10198049375
"CLEWSity","LNDCRP001I","WATGRD",2040,0.0976299393382352
"CLEWSity","LNDCRP001I","WATGRD",2041,0.096918617198952
"CLEWSity","LNDCRP001I","WATGRD",2042,0.0949608731617646
"CLEWSity","LNDCRP001I","WATGRD",2043,0.0937318702205882
"CLEWSity","LNDCRP001I","WATGRD",2044,0.092290719485294
"CLEWSity","LNDCRP001I","WATGRD",2045,0.0829596176470587
"CLEWSity","LNDCRP001I","WATGRD",2046,0.072775350735294
"CLEWSity","LNDCRP001I","WATGRD",2047,0.0628045430147058
"CLEWSity","LNDCRP001I","WATGRD",2048,0.0526204999999999
"CLEWSity","LNDCRP001I","WATGRD",2049,0.0424362330882352
"CLEWSity","LNDCRP001I","WATGRD",2050,0.0324654253676469
"CLEWSity","LNDCRP001I","WATGRD",2051,0.025618344117647
"CLEWSity","LNDCRP001I","WATGRD",2052,0.0261545775735294
"CLEWSity","LNDCRP001I","WATGRD",2053,0.0269040463235294
"CLEWSity","LNDCRP001I","WATGRD",2054,0.027441143382353
"CLEWSity","LNDCRP001I","WATGRD",2055,0.0281906121323529
"CLEWSity","LNDCRP001I","WATSUR",2020,0.240573529411765
"CLEWSity","LNDCRP001I","WATSUR",2021,0.22501374
"CLEWSity","LNDCRP001I","WATSUR",2022,0.20893026
"CLEWSity","LNDCRP001I","WATSUR",2023,0.164604207352941
"CLEWSity","LNDCRP001I","WATSUR",2024,0.167137066764706
"CLEWSity","LNDCRP001I","WATSUR",2025,0.172202279117647
"CLEWSity","LNDCRP001I","WATSUR",2026,0.174735138529412
"CLEWSity","LNDCRP001I","WATSUR",2027,0.179800350882353
"CLEWSity","LNDCRP001I","WATSUR",2028,0.182333210294117
"CLEWSity","LNDCRP001I","WATSUR",2029,0.187398422647059
"CLEWSity","LNDCRP001I","WATSUR",2030,0.286163606029412
"CLEWSity","LNDCRP001I","WATSUR",2031,0.395047945147058
"CLEWSity","LNDCRP001I","WATSUR",2032,0.501410187352941
"CLEWSity","LNDCRP001I","WATSUR",2033,0.6103047825
"CLEWSity","LNDCRP001I","WATSUR",2034,0.719189121617647
"CLEWSity","LNDCRP001I","WATSUR",2035,0.825551363823529
"CLEWSity","LNDCRP001I","WATSUR",2036,0.982926336617647
"CLEWSity","LNDCRP001I","WATSUR",2037,1.13575003808824
"CLEWSity","LNDCRP001I","WATSUR",2038,1.2111062775
"CLEWSity","LNDCRP001I","WATSUR",2039,1.2111062775
"CLEWSity","LNDCRP001I","WATSUR",2040,1.15943969338235
"CLEWSity","LNDCRP001I","WATSUR",2041,1.15099212976962
"CLEWSity","LNDCRP001I","WATSUR",2042,1.12774223161765
"CLEWSity","LNDCRP001I","WATSUR",2043,1.11314676220588
"CLEWSity","LNDCRP001I","WATSUR",2044,1.09603185485294
"CLEWSity","LNDCRP001I","WATSUR",2045,0.985216976470586
"CLEWSity","LNDCRP001I","WATSUR",2046,0.86427002735294
"CLEWSity","LNDCRP001I","WATSUR",2047,0.745858090147058
"CLEWSity","LNDCRP001I","WATSUR",2048,0.624913799999999
"CLEWSity","LNDCRP001I","WATSUR",2049,0.503966850882351
"CLEWSity","LNDCRP001I","WATSUR",2050,0.385554913676469
"CLEWSity","LNDCRP001I","WATSUR",2051,0.304239921176469
"CLEWSity","LNDCRP001I","WATSUR",2052,0.310608155735294
"CLEWSity","LNDCRP001I","WATSUR",2053,0.319508743235295
"CLEWSity","LNDCRP001I","WATSUR",2054,0.325887233823531
"CLEWSity","LNDCRP001I","WATSUR",2055,0.334787821323529
"CLEWSity","LNDCRP001R","CRP001",2020,0.405
"CLEWSity","LNDCRP001R","CRP001",2021,0.4241444
"CLEWSity","LNDCRP001R","CRP001",2022,0.4424956
"CLEWSity","LNDCRP001R","CRP001",2023,0.4729995
"CLEWSity","LNDCRP001R","CRP001",2024,0.4839993
"CLEWSity","LNDCRP001R","CRP001",2025,0.4949991
"CLEWSity","LNDCRP001R","CRP001",2026,0.5059989
"CLEWSity","LNDCRP001R","CRP001",2027,0.5169987
"CLEWSity","LNDCRP001R","CRP001",2028,0.5279985
"CLEWSity","LNDCRP001R","CRP001",2029,0.5389983
"CLEWSity","LNDCRP001R","CRP001",2030,0.51199695
"CLEWSity","LNDCRP001R","CRP001",2031,0.48499965
"CLEWSity","LNDCRP001R","CRP001",2032,0.4579983
"CLEWSity","LNDCRP001R","CRP001",2033,0.43099695
"CLEWSity","LNDCRP001R","CRP001",2034,0.40399965
"CLEWSity","LNDCRP001R","CRP001",2035,0.3769983
"CLEWSity","LNDCRP001R","CRP001",2036,0.33085255
"CLEWSity","LNDCRP001R","CRP001",2037,0.28550405
"CLEWSity","LNDCRP001R","CRP001",2038,0.271746650000001
"CLEWSity","LNDCRP001R","CRP001",2039,0.287746650000001
"CLEWSity","LNDCRP001R","CRP001",2040,0.323149250000001
"CLEWSity","LNDCRP001R","CRP001",2041,0.346485105549742
"CLEWSity","LNDCRP001R","CRP001",2042,0.374666250000001
"CLEWSity","LNDCRP001R","CRP001",2043,0.40042985
"CLEWSity","LNDCRP001R","CRP001",2044,0.426188350000001
"CLEWSity","LNDCRP001R","CRP001",2045,0.489948000000001
"CLEWSity","LNDCRP001R","CRP001",2046,0.5567087
"CLEWSity","LNDCRP001R","CRP001",2047,0.62346835
"CLEWSity","LNDCRP001R","CRP001",2048,0.691228000000001
"CLEWSity","LNDCRP001R","CRP001",2049,0.757988700000001
"CLEWSity","LNDCRP001R","CRP001",2050,0.82474835
"CLEWSity","LNDCRP001R","CRP001",2051,0.8808588
"CLEWSity","LNDCRP001R","CRP001",2052,0.90234405
"CLEWSity","LNDCRP001R","CRP001",2053,0.923829300000001
"CLEWSity","LNDCRP001R","CRP001",2054,0.9453105
"CLEWSity","LNDCRP001R","CRP001",2055,0.96679575
"CLEWSity","LNDCRP001R","LND001",2020,100
"CLEWSity","LNDCRP001R","LND001",2021,104.727012345679
"CLEWSity","LNDCRP001R","LND001",2022,109.258172839506
"CLEWSity","LNDCRP001R","LND001",2023,116.79
"CLEWSity","LNDCRP001R","LND001",2024,119.506
"CLEWSity","LNDCRP001R","LND001",2025,122.222
"CLEWSity","LNDCRP001R","LND001",2026,124.938
"CLEWSity","LNDCRP001R","LND001",2027,127.654
"CLEWSity","LNDCRP001R","LND001",2028,130.37
"CLEWSity","LNDCRP001R","LND001",2029,133.086
"CLEWSity","LNDCRP001R","LND001",2030,126.419
"CLEWSity","LNDCRP001R","LND001",2031,119.753
"CLEWSity","LNDCRP001R","LND001",2032,113.086
"CLEWSity","LNDCRP001R","LND001",2033,106.419
"CLEWSity","LNDCRP001R","LND001",2034,99.753
"CLEWSity","LNDCRP001R","LND001",2035,93.086
"CLEWSity","LNDCRP001R","LND001",2036,81.691987654321
"CLEWSity","LNDCRP001R","LND001",2037,70.4948271604938
"CLEWSity","LNDCRP001R","LND001",2038,67.0979382716051
"CLEWSity","LNDCRP001R","LND001",2039,71.0485555555558
"CLEWSity","LNDCRP001R","LND001",2040,79.7899382716051
"CLEWSity","LNDCRP001R","LND001",2041,85.5518779135166
"CLEWSity","LNDCRP001R","LND001",2042,92.5101851851853
"CLEWSity","LNDCRP001R","LND001",2043,98.8715679012346
"CLEWSity","LNDCRP001R","LND001",2044,105.231691358025
"CLEWSity","LNDCRP001R","LND001",2045,120.974814814815
"CLEWSity","LNDCRP001R","LND001",2046,137.458938271605
"CLEWSity","LNDCRP001R","LND001",2047,153.942802469136
"CLEWSity","LNDCRP001R","LND001",2048,170.673580246914
"CLEWSity","LNDCRP001R","LND001",2049,187.157703703704
"CLEWSity","LNDCRP001R","LND001",2050,203.641567901235
"CLEWSity","LNDCRP001R","LND001",2051,217.496
"CLEWSity","LNDCRP001R","LND001",2052,222.801
"CLEWSity","LNDCRP001R","LND001",2053,228.106
"CLEWSity","LNDCRP001R","LND001",2054,233.41
"CLEWSity","LNDCRP001R","LND001",2055,238.715
"CLEWSity","LNDCRP001R","WATEVT",2020,0.773
"CLEWSity","LNDCRP001R","WATEVT",2021,0.809539805432099
"CLEWSity","LNDCRP001R","WATEVT",2022,0.844565676049383
"CLEWSity","LNDCRP001R","WATEVT",2023,0.9027867
"CLEWSity","LNDCRP001R","WATEVT",2024,0.92378138
"CLEWSity","LNDCRP001R","WATEVT",2025,0.94477606
"CLEWSity","LNDCRP001R","WATEVT",2026,0.96577074
"CLEWSity","LNDCRP001R","WATEVT",2027,0.98676542
"CLEWSity","LNDCRP001R","WATEVT",2028,1.0077601
"CLEWSity","LNDCRP001R","WATEVT",2029,1.02875478
"CLEWSity","LNDCRP001R","WATEVT",2030,0.97721887
"CLEWSity","LNDCRP001R","WATEVT",2031,0.92569069
"CLEWSity","LNDCRP001R","WATEVT",2032,0.874154780000001
"CLEWSity","LNDCRP001R","WATEVT",2033,0.82261887
"CLEWSity","LNDCRP001R","WATEVT",2034,0.77109069
"CLEWSity","LNDCRP001R","WATEVT",2035,0.71955478
"CLEWSity","LNDCRP001R","WATEVT",2036,0.631479064567901
"CLEWSity","LNDCRP001R","WATEVT",2037,0.544925013950617
"CLEWSity","LNDCRP001R","WATEVT",2038,0.518667062839507
"CLEWSity","LNDCRP001R","WATEVT",2039,0.549205334444446
"CLEWSity","LNDCRP001R","WATEVT",2040,0.616776222839507
"CLEWSity","LNDCRP001R","WATEVT",2041,0.661316016271484
"CLEWSity","LNDCRP001R","WATEVT",2042,0.715103731481483
"CLEWSity","LNDCRP001R","WATEVT",2043,0.764277219876544
"CLEWSity","LNDCRP001R","WATEVT",2044,0.813440974197532
"CLEWSity","LNDCRP001R","WATEVT",2045,0.93513531851852
"CLEWSity","LNDCRP001R","WATEVT",2046,1.06255759283951
"CLEWSity","LNDCRP001R","WATEVT",2047,1.18997786308642
"CLEWSity","LNDCRP001R","WATEVT",2048,1.31930677530864
"CLEWSity","LNDCRP001R","WATEVT",2049,1.44672904962963
"CLEWSity","LNDCRP001R","WATEVT",2050,1.57414931987654
"CLEWSity","LNDCRP001R","WATEVT",2051,1.68124408
"CLEWSity","LNDCRP001R","WATEVT",2052,1.72225173
"CLEWSity","LNDCRP001R","WATEVT",2053,1.76325938
"CLEWSity","LNDCRP001R","WATEVT",2054,1.8042593
"CLEWSity","LNDCRP001R","WATEVT",2055,1.84526695
"CLEWSity","LNDCRP001R","WATGRD",2020,0.077
"CLEWSity","LNDCRP001R","WATGRD",2021,0.0806397995061729
"CLEWSity","LNDCRP001R","WATGRD",2022,0.0841287930864198
"CLEWSity","LNDCRP001R","WATGRD",2023,0.0899283
"CLEWSity","LNDCRP001R","WATGRD",2024,0.09201962
"CLEWSity","LNDCRP001R","WATGRD",2025,0.09411094
"CLEWSity","LNDCRP001R","WATGRD",2026,0.09620226
"CLEWSity","LNDCRP001R","WATGRD",2027,0.09829358
"CLEWSity","LNDCRP001R","WATGRD",2028,0.1003849
"CLEWSity","LNDCRP001R","WATGRD",2029,0.10247622
"CLEWSity","LNDCRP001R","WATGRD",2030,0.09734263
"CLEWSity","LNDCRP001R","WATGRD",2031,0.09220981
"CLEWSity","LNDCRP001R","WATGRD",2032,0.0870762200000001
"CLEWSity","LNDCRP001R","WATGRD",2033,0.08194263
"CLEWSity","LNDCRP001R","WATGRD",2034,0.07680981
"CLEWSity","LNDCRP001R","WATGRD",2035,0.07167622
"CLEWSity","LNDCRP001R","WATGRD",2036,0.0629028304938271
"CLEWSity","LNDCRP001R","WATGRD",2037,0.0542810169135802
"CLEWSity","LNDCRP001R","WATGRD",2038,0.0516654124691359
"CLEWSity","LNDCRP001R","WATGRD",2039,0.0547073877777779
"CLEWSity","LNDCRP001R","WATGRD",2040,0.0614382524691359
"CLEWSity","LNDCRP001R","WATGRD",2041,0.0658749459934078
"CLEWSity","LNDCRP001R","WATGRD",2042,0.0712328425925927
"CLEWSity","LNDCRP001R","WATGRD",2043,0.0761311072839507
"CLEWSity","LNDCRP001R","WATGRD",2044,0.0810284023456791
"CLEWSity","LNDCRP001R","WATGRD",2045,0.0931506074074075
"CLEWSity","LNDCRP001R","WATGRD",2046,0.105843382469136
"CLEWSity","LNDCRP001R","WATGRD",2047,0.118535957901235
"CLEWSity","LNDCRP001R","WATGRD",2048,0.131418656790124
"CLEWSity","LNDCRP001R","WATGRD",2049,0.144111431851852
"CLEWSity","LNDCRP001R","WATGRD",2050,0.156804007283951
"CLEWSity","LNDCRP001R","WATGRD",2051,0.16747192
"CLEWSity","LNDCRP001R","WATGRD",2052,0.17155677
"CLEWSity","LNDCRP001R","WATGRD",2053,0.17564162
"CLEWSity","LNDCRP001R","WATGRD",2054,0.1797257
"CLEWSity","LNDCRP001R","WATGRD",2055,0.18381055
"CLEWSity","LNDCRP001R","WATSUR",2020,1.425
"CLEWSity","LNDCRP001R","WATSUR",2021,1.49235992592593
"CLEWSity","LNDCRP001R","WATSUR",2022,1.55692896296296
"CLEWSity","LNDCRP001R","WATSUR",2023,1.6642575
"CLEWSity","LNDCRP001R","WATSUR",2024,1.7029605
"CLEWSity","LNDCRP001R","WATSUR",2025,1.7416635
"CLEWSity","LNDCRP001R","WATSUR",2026,1.7803665
"CLEWSity","LNDCRP001R","WATSUR",2027,1.8190695
"CLEWSity","LNDCRP001R","WATSUR",2028,1.8577725
"CLEWSity","LNDCRP001R","WATSUR",2029,1.8964755
"CLEWSity","LNDCRP001R","WATSUR",2030,1.80147075
"CLEWSity","LNDCRP001R","WATSUR",2031,1.70648025
"CLEWSity","LNDCRP001R","WATSUR",2032,1.6114755
"CLEWSity","LNDCRP001R","WATSUR",2033,1.51647075
"CLEWSity","LNDCRP001R","WATSUR",2034,1.42148025
"CLEWSity","LNDCRP001R","WATSUR",2035,1.3264755
"CLEWSity","LNDCRP001R","WATSUR",2036,1.16411082407407
"CLEWSity","LNDCRP001R","WATSUR",2037,1.00455128703704
"CLEWSity","LNDCRP001R","WATSUR",2038,0.956145620370373
"CLEWSity","LNDCRP001R","WATSUR",2039,1.01244191666667
"CLEWSity","LNDCRP001R","WATSUR",2040,1.13700662037037
"CLEWSity","LNDCRP001R","WATSUR",2041,1.21911426026761
"CLEWSity","LNDCRP001R","WATSUR",2042,1.31827013888889
"CLEWSity","LNDCRP001R","WATSUR",2043,1.40891984259259
"CLEWSity","LNDCRP001R","WATSUR",2044,1.49955160185185
"CLEWSity","LNDCRP001R","WATSUR",2045,1.72389111111111
"CLEWSity","LNDCRP001R","WATSUR",2046,1.95878987037037
"CLEWSity","LNDCRP001R","WATSUR",2047,2.19368493518519
"CLEWSity","LNDCRP001R","WATSUR",2048,2.43209851851852
"CLEWSity","LNDCRP001R","WATSUR",2049,2.66699727777778
"CLEWSity","LNDCRP001R","WATSUR",2050,2.9018923425926
"CLEWSity","LNDCRP001R","WATSUR",2051,3.099318
"CLEWSity","LNDCRP001R","WATSUR",2052,3.17491425
"CLEWSity","LNDCRP001R","WATSUR",2053,3.2505105
"CLEWSity","LNDCRP001R","WATSUR",2054,3.3260925
"CLEWSity","LNDCRP001R","WATSUR",2055,3.40168875
"CLEWSity","LNDCRP002I","CRP002",2020,1.8
"CLEWSity","LNDCRP002I","CRP002",2021,4.554419
"CLEWSity","LNDCRP002I","CRP002",2022,4.777041
"CLEWSity","LNDCRP002I","CRP002",2023,4.77440108333333
"CLEWSity","LNDCRP002I","CRP002",2024,4.885644
"CLEWSity","LNDCRP002I","CRP002",2025,4.998572
"CLEWSity","LNDCRP002I","CRP002",2026,5.111487
"CLEWSity","LNDCRP002I","CRP002",2027,5.21881158333334
"CLEWSity","LNDCRP002I","CRP002",2028,5.32991095833334
"CLEWSity","LNDCRP002I","CRP002",2029,5.442712
"CLEWSity","LNDCRP002I","CRP002",2030,5.55564
"CLEWSity","LNDCRP002I","CRP002",2031,5.691147
"CLEWSity","LNDCRP002I","CRP002",2032,5.82958004166666
"CLEWSity","LNDCRP002I","CRP002",2033,5.969681
"CLEWSity","LNDCRP002I","CRP002",2034,6.107037375
"CLEWSity","LNDCRP002I","CRP002",2035,6.248215
"CLEWSity","LNDCRP002I","CRP002",2036,6.38449470833333
"CLEWSity","LNDCRP002I","CRP002",2037,6.526749
"CLEWSity","LNDCRP002I","CRP002",2038,6.66254725
"CLEWSity","LNDCRP002I","CRP002",2039,6.80127591666667
"CLEWSity","LNDCRP002I","CRP002",2040,6.94079
"CLEWSity","LNDCRP002I","CRP002",2041,7.11340566666667
"CLEWSity","LNDCRP002I","CRP002",2042,7.28681975
"CLEWSity","LNDCRP002I","CRP002",2043,7.462098
"CLEWSity","LNDCRP002I","CRP002",2044,7.63363491666667
"CLEWSity","LNDCRP002I","CRP002",2045,7.807049
"CLEWSity","LNDCRP002I","CRP002",2046,7.983406
"CLEWSity","LNDCRP002I","CRP002",2047,8.154673
"CLEWSity","LNDCRP002I","CRP002",2048,8.32787345833333
"CLEWSity","LNDCRP002I","CRP002",2049,8.504714
